title:sad, start timestamp:1677472161.719897, stop timestamp:1677472222.949395, headset type:EPOCX, headset serial:E50201C8, headset firmware:720, channels:67, sampling rate:eeg_128;mot_32, samples:7843      , version:2.1, 
Timestamp,OriginalTimestamp,EEG.Counter,EEG.Interpolated,EEG.AF3,EEG.F7,EEG.F3,EEG.FC5,EEG.T7,EEG.P7,EEG.O1,EEG.O2,EEG.P8,EEG.T8,EEG.FC6,EEG.F4,EEG.F8,EEG.AF4,EEG.RawCq,EEG.Battery,EEG.BatteryPercent,MarkerIndex,MarkerType,MarkerValueInt,EEG.MarkerHardware,CQ.AF3,CQ.F7,CQ.F3,CQ.FC5,CQ.T7,CQ.P7,CQ.O1,CQ.O2,CQ.P8,CQ.T8,CQ.FC6,CQ.F4,CQ.F8,CQ.AF4,CQ.Overall,EQ.SampleRateQuality,EQ.OVERALL,EQ.AF3,EQ.F7,EQ.F3,EQ.FC5,EQ.T7,EQ.P7,EQ.O1,EQ.O2,EQ.P8,EQ.T8,EQ.FC6,EQ.F4,EQ.F8,EQ.AF4,MOT.CounterMems,MOT.InterpolatedMems,MOT.Q0,MOT.Q1,MOT.Q2,MOT.Q3,MOT.AccX,MOT.AccY,MOT.AccZ,MOT.MagX,MOT.MagY,MOT.MagZ
1677472185.658897,1677472186.103494,99.000000,0.000000,4263.077148,4212.563965,4275.256348,4231.025879,4253.205078,4264.230957,4263.205078,4263.461426,4265.641113,4248.974121,4454.871582,4478.077148,4362.563965,4416.666504,6327.000000,4.000000,98.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1677472185.666705,1677472186.111402,100.000000,0.000000,4264.743652,4217.948730,4276.666504,4234.615234,4261.922852,4272.820313,4264.487305,4260.128418,4260.897461,4246.666504,4452.820313,4482.179688,4368.717773,4422.179688,5983.000000,4.000000,98.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,25.000000,0.000000,0.696159,-0.263550,-0.667603,-0.014526,0.939079,-0.360396,-0.007813,-113.879990,7.504423,6.187518
1677472185.674513,1677472186.119210,101.000000,0.000000,4264.102539,4214.871582,4272.948730,4237.179688,4264.871582,4278.205078,4270.897461,4260.256348,4253.717773,4245.000000,4446.794922,4481.922852,4363.205078,4412.436035,6690.000000,4.000000,98.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1677472185.682321,1677472186.126918,102.000000,0.000000,4252.436035,4201.538574,4269.487305,4230.512695,4260.128418,4272.307617,4276.666504,4255.384766,4247.820313,4245.769043,4442.436035,4480.897461,4350.384766,4399.230957,6030.000000,4.000000,98.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1677472185.690129,1677472186.134726,103.000000,0.000000,4243.974121,4196.153809,4267.948730,4224.102539,4253.077148,4266.538574,4277.948730,4251.538574,4244.358887,4244.102539,4439.743652,4479.102539,4347.692383,4395.897461,6327.000000,4.000000,98.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1677472185.697937,1677472186.142434,104.000000,0.000000,4249.487305,4202.692383,4268.589844,4228.717773,4249.487305,4273.589844,4277.307617,4257.051270,4250.641113,4244.487305,4441.794922,4482.948730,4356.282227,4399.358887,5983.000000,4.000000,98.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,26.000000,0.000000,0.696239,-0.263489,-0.667542,-0.014587,0.934684,-0.345257,0.000488,-113.958656,7.420647,6.068766
1677472185.705745,1677472186.150342,105.000000,0.000000,4247.436035,4197.820313,4269.230957,4229.871582,4248.589844,4280.641113,4277.692383,4269.102539,4263.846191,4247.436035,4443.077148,4493.077148,4357.820313,4397.051270,6690.000000,4.000000,98.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1677472185.713553,1677472186.158150,106.000000,0.000000,4238.333496,4192.563965,4267.563965,4227.563965,4251.922852,4280.897461,4277.948730,4282.692383,4275.128418,4254.358887,4443.461426,4500.256348,4357.563965,4394.615234,6030.000000,4.000000,98.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1677472185.721360,1677472186.165958,107.000000,0.000000,4237.051270,4197.820313,4265.512695,4230.384766,4254.230957,4276.538574,4278.077148,4292.948730,4279.743652,4260.897461,4447.563965,4505.000000,4361.153809,4395.897461,6327.000000,4.000000,98.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1677472185.729168,1677472186.173666,108.000000,0.000000,4235.769043,4191.538574,4260.897461,4227.307617,4249.102539,4268.333496,4271.538574,4295.769043,4280.128418,4260.000000,4447.179688,4506.538574,4359.230957,4391.282227,5983.000000,4.000000,98.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,27.000000,0.000000,0.696200,-0.263428,-0.667603,-0.014771,0.946893,-0.354047,0.000000,-113.946129,7.461916,5.961890
1677472185.736976,1677472186.181574,109.000000,0.000000,4231.538574,4183.717773,4259.102539,4224.615234,4245.897461,4264.487305,4264.615234,4295.769043,4280.384766,4259.615234,4442.436035,4505.769043,4357.179688,4388.974121,6690.000000,4.000000,98.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1677472185.744784,1677472186.189382,110.000000,0.000000,4232.179688,4194.230957,4265.769043,4231.153809,4252.692383,4264.102539,4262.692383,4291.666504,4280.384766,4260.512695,4443.077148,4501.794922,4358.717773,4391.538574,6030.000000,4.000000,98.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1677472185.752592,1677472186.197190,111.000000,0.000000,4236.794922,4202.948730,4270.769043,4233.717773,4259.615234,4260.897461,4261.153809,4281.282227,4276.410156,4258.589844,4444.743652,4503.205078,4363.846191,4394.102539,6327.000000,4.000000,98.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1677472185.760400,1677472186.204898,112.000000,0.000000,4243.333496,4200.512695,4272.436035,4235.000000,4260.769043,4265.512695,4264.102539,4275.000000,4267.948730,4260.128418,4444.743652,4511.025879,4368.461426,4401.794922,5983.000000,4.000000,98.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,28.000000,0.000000,0.696264,-0.263245,-0.667603,-0.015015,0.927359,-0.349164,0.001465,-113.984848,7.499058,5.865701
1677472185.768208,1677472186.212706,113.000000,0.000000,4250.000000,4206.666504,4279.487305,4243.333496,4261.025879,4279.487305,4277.948730,4276.666504,4263.846191,4257.948730,4442.436035,4515.769043,4362.563965,4406.410156,6690.000000,4.000000,98.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1677472185.776016,1677472186.220414,114.000000,0.000000,4263.077148,4225.769043,4291.666504,4250.128418,4265.256348,4284.230957,4289.102539,4275.512695,4263.205078,4251.025879,4442.436035,4522.436035,4363.333496,4415.128418,6030.000000,4.000000,98.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1677472185.783824,1677472186.228322,115.000000,0.000000,4281.666504,4235.897461,4303.974121,4251.922852,4274.230957,4286.794922,4289.743652,4275.769043,4261.922852,4249.487305,4445.769043,4534.230957,4369.102539,4437.436035,6327.000000,4.000000,98.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1677472185.791632,1677472186.236130,116.000000,0.000000,4281.666504,4219.358887,4305.641113,4249.615234,4272.820313,4292.692383,4290.128418,4288.717773,4264.615234,4247.179688,4437.436035,4536.666504,4349.358887,4439.743652,5983.000000,4.000000,98.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,29.000000,0.000000,0.696321,-0.263245,-0.667542,-0.015076,0.932243,-0.353070,-0.003907,-114.053032,7.415819,5.929131
1677472185.799439,1677472186.244037,117.000000,0.000000,4272.051270,4203.974121,4296.282227,4245.512695,4257.820313,4287.051270,4286.025879,4293.589844,4272.307617,4247.820313,4428.846191,4527.948730,4340.897461,4429.615234,6690.000000,4.000000,98.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1677472185.807247,1677472186.251845,118.000000,0.000000,4285.384766,4218.717773,4299.102539,4248.589844,4254.102539,4277.948730,4281.282227,4291.025879,4278.077148,4260.000000,4446.410156,4536.666504,4379.230957,4455.384766,6030.000000,4.000000,98.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1677472185.815055,1677472186.259753,119.000000,0.000000,4300.769043,4225.897461,4310.384766,4251.538574,4261.794922,4278.846191,4281.922852,4302.051270,4279.871582,4267.563965,4465.000000,4550.769043,4410.384766,4489.102539,6327.000000,4.000000,98.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1677472185.822863,1677472186.267561,120.000000,0.000000,4297.820313,4201.666504,4310.769043,4245.256348,4260.384766,4278.846191,4281.666504,4312.820313,4284.871582,4264.102539,4460.897461,4549.615234,4408.205078,4490.512695,5983.000000,4.000000,98.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,30.000000,0.000000,0.696321,-0.263245,-0.667542,-0.015076,0.947870,-0.348675,-0.006348,-113.981056,7.357570,5.936218
1677472185.830671,1677472186.275469,121.000000,0.000000,4300.256348,4188.461426,4309.102539,4241.666504,4256.922852,4274.230957,4276.922852,4306.794922,4291.282227,4263.077148,4463.205078,4551.153809,4419.102539,4491.922852,6690.000000,4.000000,98.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1677472185.838479,1677472186.283277,122.000000,0.000000,4311.153809,4192.820313,4315.384766,4243.717773,4262.436035,4273.974121,4276.922852,4300.897461,4293.717773,4267.179688,4478.205078,4560.000000,4448.333496,4509.743652,6030.000000,4.000000,98.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1677472185.846287,1677472186.291185,123.000000,0.000000,4312.820313,4182.563965,4318.846191,4241.025879,4262.179688,4277.436035,4279.358887,4304.743652,4295.000000,4272.692383,4481.794922,4564.743652,4459.743652,4520.128418,6327.000000,4.000000,98.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1677472185.854095,1677472186.298993,124.000000,0.000000,4309.871582,4167.692383,4317.179688,4239.230957,4253.974121,4280.641113,4283.461426,4306.410156,4291.282227,4271.666504,4476.410156,4562.179688,4442.948730,4515.256348,5983.000000,4.000000,98.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,31.000000,0.000000,0.696321,-0.263245,-0.667542,-0.015076,0.930778,-0.351605,0.000488,-113.916290,7.388480,5.892596
1677472185.861903,1677472186.306701,125.000000,0.000000,4311.282227,4173.205078,4318.846191,4244.487305,4255.512695,4286.153809,4289.871582,4303.077148,4284.102539,4265.384766,4471.922852,4557.563965,4433.846191,4508.461426,6690.000000,4.000000,98.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1677472185.869710,1677472186.314509,126.000000,0.000000,4316.538574,4188.974121,4320.641113,4249.743652,4262.692383,4290.384766,4291.025879,4293.205078,4275.256348,4262.307617,4465.897461,4553.077148,4444.102539,4513.333496,6030.000000,4.000000,98.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1677472185.877518,1677472186.322217,127.000000,0.000000,4311.666504,4188.974121,4314.487305,4246.922852,4263.974121,4294.615234,4290.512695,4281.794922,4266.410156,4262.948730,4458.333496,4543.974121,4432.948730,4508.205078,98.000000,4.000000,98.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1677472185.885326,1677472186.330025,0.000000,0.000000,4298.717773,4177.692383,4306.794922,4243.077148,4259.743652,4295.641113,4292.692383,4281.282227,4265.769043,4261.282227,4457.436035,4533.205078,4412.563965,4490.641113,5460.000000,4.000000,98.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,0.000000,0.000000,0.696436,-0.263245,-0.667419,-0.015198,0.940544,-0.348675,-0.009767,-113.824661,7.316298,5.836669
1677472185.893134,1677472186.337733,1.000000,0.000000,4298.846191,4187.948730,4306.538574,4246.282227,4254.743652,4289.487305,4289.743652,4292.179688,4275.384766,4255.897461,4460.769043,4534.102539,4423.333496,4490.384766,4824.000000,4.000000,98.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1677472185.900942,1677472186.345541,2.000000,0.000000,4294.743652,4200.256348,4300.384766,4243.589844,4250.128418,4277.436035,4280.256348,4298.589844,4280.641113,4248.846191,4452.179688,4532.179688,4415.000000,4483.717773,5300.000000,4.000000,98.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1677472185.908750,1677472186.353249,3.000000,0.000000,4269.615234,4180.384766,4282.307617,4228.077148,4245.384766,4267.820313,4271.666504,4296.410156,4276.025879,4247.692383,4438.461426,4513.846191,4376.922852,4451.025879,5490.000000,4.000000,98.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1677472185.916558,1677472186.361057,4.000000,0.000000,4264.358887,4172.436035,4279.102539,4227.179688,4245.256348,4268.333496,4269.230957,4298.077148,4280.769043,4253.461426,4441.794922,4510.897461,4381.410156,4440.000000,4759.000000,4.000000,98.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,1.000000,0.000000,0.696539,-0.263123,-0.667358,-0.015259,0.936638,-0.350629,-0.004883,-113.892189,7.268002,6.019669
1677472185.924366,1677472186.368765,5.000000,0.000000,4278.333496,4190.384766,4289.871582,4242.563965,4250.641113,4276.025879,4270.384766,4303.846191,4292.436035,4257.948730,4448.589844,4523.333496,4402.563965,4450.256348,4926.000000,4.000000,98.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1677472185.932174,1677472186.376573,6.000000,0.000000,4271.153809,4189.871582,4288.077148,4243.333496,4256.922852,4277.948730,4268.077148,4298.461426,4292.179688,4260.769043,4446.794922,4517.307617,4393.974121,4445.000000,3899.000000,4.000000,98.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1677472185.939981,1677472186.384281,7.000000,0.000000,4263.077148,4181.153809,4286.025879,4239.743652,4259.102539,4274.871582,4267.563965,4285.769043,4278.974121,4263.717773,4448.846191,4509.102539,4393.333496,4441.153809,5066.000000,4.000000,98.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1677472185.947789,1677472186.392089,8.000000,0.000000,4270.384766,4187.179688,4294.487305,4248.077148,4258.974121,4277.820313,4275.769043,4282.307617,4267.307617,4262.692383,4452.436035,4513.205078,4401.538574,4445.000000,4983.000000,4.000000,98.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,2.000000,0.000000,0.696653,-0.263123,-0.667236,-0.015381,0.921011,-0.347699,0.004395,-113.952972,7.424535,6.017703
1677472185.955597,1677472186.399797,9.000000,0.000000,4267.179688,4184.743652,4292.948730,4248.846191,4258.589844,4281.410156,4285.769043,4278.974121,4262.307617,4256.794922,4441.922852,4506.538574,4385.384766,4433.205078,4664.000000,4.000000,98.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1677472185.963405,1677472186.407605,10.000000,0.000000,4258.974121,4178.077148,4283.333496,4243.205078,4259.230957,4280.128418,4286.025879,4268.333496,4259.358887,4253.717773,4429.102539,4493.589844,4371.153809,4421.794922,6017.000000,4.000000,98.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1677472185.971213,1677472186.415313,11.000000,0.000000,4263.461426,4184.102539,4286.666504,4246.666504,4263.205078,4282.948730,4284.871582,4269.871582,4260.641113,4254.230957,4434.102539,4498.205078,4379.230957,4427.179688,6325.000000,4.000000,98.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1677472185.979021,1677472186.423121,12.000000,0.000000,4265.384766,4188.846191,4289.358887,4249.358887,4260.641113,4283.589844,4282.307617,4276.922852,4260.128418,4249.230957,4438.333496,4499.102539,4378.205078,4431.666504,5986.000000,4.000000,98.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,1.000000,100.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,3.000000,0.000000,0.696769,-0.263123,-0.667114,-0.015442,0.953241,-0.353559,-0.000488,-113.824341,7.348748,6.115932
1677472185.986829,1677472186.430829,13.000000,0.000000,4257.692383,4181.025879,4281.025879,4243.974121,4254.487305,4277.179688,4277.436035,4275.256348,4258.717773,4244.871582,4426.922852,4489.230957,4363.077148,4425.000000,6683.000000,4.000000,98.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1677472185.994637,1677472186.438737,14.000000,0.000000,4253.846191,4173.077148,4276.538574,4245.000000,4253.589844,4271.666504,4275.512695,4274.743652,4264.230957,4249.487305,4427.563965,4490.000000,4363.717773,4424.102539,6017.000000,4.000000,98.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1677472186.002445,1677472186.446545,15.000000,0.000000,4261.153809,4182.307617,4281.538574,4250.769043,4252.820313,4267.436035,4273.717773,4285.384766,4274.230957,4256.410156,4443.077148,4500.384766,4383.333496,4437.436035,6325.000000,4.000000,98.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1677472186.010252,1677472186.454453,16.000000,0.000000,4269.358887,4191.282227,4287.051270,4251.410156,4249.871582,4264.230957,4269.487305,4293.589844,4282.820313,4261.538574,4448.589844,4502.692383,4391.922852,4445.641113,0.000000,4.000000,98.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,4.000000,0.000000,0.696886,-0.263123,-0.666992,-0.015442,0.934196,-0.355024,-0.009278,-113.725243,7.130540,6.104339
1677472186.018060,1677472186.462361,17.000000,0.000000,4266.410156,4185.128418,4284.487305,4248.205078,4248.974121,4262.692383,4263.846191,4289.487305,4281.922852,4259.615234,4441.538574,4499.487305,4386.666504,4444.358887,0.000000,4.000000,98.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1677472186.025868,1677472186.470169,18.000000,0.000000,4262.563965,4184.230957,4276.666504,4248.846191,4250.256348,4262.051270,4259.487305,4277.820313,4271.153809,4248.717773,4434.102539,4496.794922,4383.333496,4441.153809,0.000000,4.000000,98.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1677472186.033676,1677472186.477977,19.000000,0.000000,4262.436035,4187.692383,4271.538574,4248.717773,4248.077148,4262.692383,4259.743652,4267.948730,4264.615234,4244.358887,4428.333496,4495.256348,4376.794922,4431.025879,0.000000,4.000000,98.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1677472186.041484,1677472186.485885,20.000000,0.000000,4263.333496,4181.025879,4276.666504,4246.538574,4249.487305,4264.743652,4264.358887,4267.692383,4263.205078,4250.000000,4430.897461,4499.358887,4375.512695,4432.436035,0.000000,4.000000,98.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,5.000000,0.000000,0.696853,-0.263367,-0.666931,-0.015381,0.940056,-0.366744,0.004883,-113.552719,7.150819,6.093905
1677472186.049292,1677472186.493693,21.000000,0.000000,4266.922852,4181.282227,4283.333496,4250.384766,4253.846191,4268.974121,4268.461426,4265.256348,4252.563965,4250.256348,4431.794922,4500.128418,4381.025879,4442.820313,0.000000,4.000000,98.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1677472186.057100,1677472186.501401,22.000000,0.000000,4265.000000,4186.794922,4282.563965,4250.769043,4255.256348,4277.692383,4274.487305,4260.000000,4243.589844,4245.128418,4426.794922,4498.974121,4376.282227,4435.000000,0.000000,4.000000,98.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1677472186.064908,1677472186.509209,23.000000,0.000000,4262.051270,4183.846191,4280.769043,4246.794922,4253.333496,4279.358887,4275.897461,4258.717773,4250.512695,4246.282227,4434.487305,4504.871582,4376.410156,4429.487305,0.000000,4.000000,98.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,
